Product Name,Brand Name,Price,Rating,Reviews,Review Votes,review_len,Sentiment
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,Good,0.0,4,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,"Phone works great, love it",0.0,26,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Got the phone in 2 days that was awesome & works great.,0.0,55,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,good,0.0,4,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,Thanks MrYour products is very good condition,0.0,45,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,3,"Phone works ok but, i received a broken charger? it was completely disconnected from the piece and my home button kinda sticks but other then that it is ok find out tomorrow if cricket accepts it.",0.0,196,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,"Very good item thanks amazon, your are wonderful",0.0,48,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,great,0.0,5,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,To my relief my phone worked fine. Ironically I could not activate on Verizon as a prepaid phone but it worked fine with Tracfone. I do not have any battery issues. This is just a backup phone anyway. It is not being used as a primary phone. I use it while I travel so I don't risk losing the more expensive version of this phone,0.0,329,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Phone works great. It's my son's first phone and he loves it. Works on AT&T network with no trouble.,0.0,100,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Came on time loved it looks even bigger than expected...having turned it on as yet but I'm blown over thought it would have looked bad....only thing I wish it came with the headphone and manual that wud a have been a plus buuuuttttt love love love my new iPhone thanks amazon love yah.......,3.0,291,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Worth and full functional.,,26,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,"This device works in Venezuela, is unlocked, has no box but is a new device, the charger and the cable is very cheap and low quality.",,133,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,2,It would in the area where I live.,0.0,34,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,3,Volume no good cheap,,20,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,The iphone 4S was in pristine condition even though the description may not claim so. Also it was unlocked and I checked to see that it worked in AT&T. I sent the phone to India for use on the GSM network over there. I am very happy with the purchase. Highly recommended for the price. I paid $85 in July 2016.,0.0,310,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,2,Doesn't have enough space. I only have about 30 pictures and it won't let me take anymore. Also have to delete texts constantly. I haven't downloaded any apps.,0.0,159,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,iPhone looks and works very good.Sorry that no headphones. The seller is comunicatible.,0.0,87,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,The Battery is not lasting for more than two hours,,50,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,little scrunches but in total all good,0.0,38,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,iPhone claimed it was unlocked but it wasn't,0.0,44,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,Very good conditions and it's working great,0.0,43,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,It is unlocked. It's an Iphone. It works.,0.0,41,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,I am so pleased with my order and phone. It arrived quicker than they said and is working great!,0.0,96,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,3,It couldn't send or receive mms,,31,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Phone works perfectly,2.0,21,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,excellent,0.0,9,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,"The woman who hates technological changes really loves the upgrades from 4 to 4S. There are nice little things, that maybe did not need to be done, but they are great. Yet so many things are exactly as they were before. No crazy upgrades or learning curves. I maybe sold on iPhones for life. I will admit my most favorite upgrade from the 4 is that I get emojis-- and I JUST Love having emojis and not having to make them up from characters.",0.0,441,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,Instruction book would be nice to see what this phone has to offer and how to use I am 73 yrs old and It would be nice to know what my phonehas to offer to where I can rate this a 5 star. I could have gone with the JITTERBUG instead without bells and whistles for a lot less. I know thephone that was sent does a lot of good things but since I don't have a book to tell me what this phone can do I'm right back to the Jitterbug.It's just OK,0.0,440,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,Very poor battery backup...,3.0,27,Negative
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Excellent product. It looked brand new and worked like a charm. No complaints so far.,0.0,85,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,good,0.0,4,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Very good,0.0,9,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,The phone has issues with the text part it deletes texts after a bit and won't put up notifications when I do get texts its a big pos sorry I bought I don't recommend buying anything from the seller,0.0,198,Negative
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,This is what I wanted.,0.0,22,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,"Junk!!!Worked perfectly for just over a month. Went to a customers place where they usually call me. I was informed that I she had called me many times and got my voice mail. Phone turned off and I had to do a hard reset several times and it started and seemed to work perfectly but as I stood in the customers living room I had her call me. Phone never rang and went straight to voice mail but I never got a voice mail. Called T-Mobile and they said check my blocked list -not there. Somehow some the numbers got changed in directory including this person. Corrected number called her then she could call me. After that phone died again. Did hard reset and got it going again.Enough of that nonsense. Put SIM card back in old Iphone 4 and lo and behold up came all the voice messages from the person in question - seven of them. I didn't lose a customer but came very close. Now this phone works (after another hard reset) for everything a SIM card isn't needed for like computer, Siri. Everything except what you use a regular phone for. This is another example of ""The sweetness of a cheap deal is long forgotten in the bitterness of a bad deal"".",,1149,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,This phone works perfectly. I actually bought it for my grandson to watch pbs kids without using our phones.,0.0,108,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,"Really good, grate smartphone",0.0,29,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,Great value!,0.0,12,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,was not swiped properly. I am trying for the fourth time to get a phone that is handled properly.,0.0,97,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Good product and seller,0.0,23,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Phones work perfectly. Wonderful transaction.,0.0,45,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,2,Phone lasted barely 4 months and now will not hold a charge. Ordered a new phone from someone else yesterday.,0.0,109,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Just received it. Completely awesome!,0.0,37,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,"This phone worked great....until I went to purchase service from a no contract company, and they informed me that this phone was not on their list of unlocked phones. It's stuck on a Verizon Pre-Paid plan. My advice, keep looking.",2.0,230,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Perfect!!!,0.0,10,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,"Product looked and functioned like brand new, arrived quickly, great price.",2.0,75,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,satisfied might purchase gift again,0.0,35,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,"i got really good piece,",0.0,24,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,2,"sometimes the sound on videos , music & keyboard clicks are just loud static & it won't turn down , not worth more than $100 IF THAT ...",0.0,136,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,2,"hi, i would like to contact you about the Apple iPhone 4S. I bought 2 iPhone and one of the two came damaged. The cell phone turns off evens with full battery. Please contact as soon as possible to solve the problem. Thank to you.Apple iPhone 4S 16GB Unlocked GSM - White (Certified Refurbished)",,295,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,2,defective product,0.0,17,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,3,"Yeah, I still own an older iphone 4s, but it's a great deal for a quality product. Unfortunately, the camera cannot be silenced because this is an import model from Japan, but that info was not shared in the description. Also, the volume down button will not function; I have to use the CC menu.",0.0,295,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,I opened this phone after a month of receiving as because I was using another phone . Once I started with it slowly all the problem arrived first of all screen started fluctuating and next finger touch home button slowly stopped working . Now I have to throw this phone as because i cant claim return . This was the horrible experience and I recommend not to buy this phone from this store .,0.0,391,Negative
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Very popular with young teens.,0.0,30,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Works perfectly,0.0,15,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,had a virus or something and caused me significant inconvenience.,0.0,65,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,Well it's excellent. But I was expecting an original charger with headsets the phones really neat in terms of appearance. But battery wise it's weak,0.0,148,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,great product and value,0.0,23,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,3,Charge doesnt last long and started to glitch when watching video after 2 months,0.0,80,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Excellent condition. Works great.,0.0,33,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Works great. I develop apps for cell phones so I didn't need to subscribe this unit to a carrier. I'm completely satisfied my needs.,0.0,132,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,It was in good condition and worked excellent when I traveled overseas,0.0,70,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,"Works as advertised, and the battery performs like new.",0.0,55,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Great product !,0.0,15,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,"Tends to have problem with the battery due to is a Refurbish phone, but it works perfectly",0.0,90,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,"I'm not an Apple fan but a friend of mine suggested i get this phone for my temporal use and so i did.I have only spent a few hours with it since activation but i can tell you already that i like what i have experienced so far,Especially the battery life,How it quickly connects up to the internet and loads the page up in no time.I am not sure yet if i will use most of its features but i don't regret the choice i made.It came unlocked as posted on the site and i had no issues at all activating it.",,501,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,"battery failure , which did not even last an hour.I want a compensation for the expense that I have to make now for the replacement of the battery.",0.0,147,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,Bought for my teenage daughter is works as described she is very happy with it.,0.0,79,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,The phone only works with a US SIM card. So it is not unlocked for non US SIM cards. This was not mention in the description,0.0,124,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,So great that I thought it was brand new. Great working phone,,61,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,3,Liberado ? Unlocked??,2.0,21,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Good,2.0,4,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,"Like new one. Perfect condititons, great funtions..",2.0,51,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,"Had to return as it was not ""unlocked"" ... would only work with AT&T .....",,74,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,"As advertised, arrived quickly. Thanks.",2.0,39,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,"Not happy at all, I am returning the phone. It's not compatible with Verizon ! Waited a week for the phone to go to my store to activate and use and it's only compatible with ATT",0.0,178,Negative
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,"Originally, I was unsure about this phone as the reviews aren't great. However, my phone came in great condition and so far am not having problems with it.",3.0,155,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,Problem of battery or phone ??? Obligate to charge it 4 or 5 time a day and the battery indicate 80% one minute later it 30% and when you plug it one second indicate charge 60%,0.0,176,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,"I had to send this back because it would not go past the welcome screen. As I was entering language, location, and the beginning of the WiFi router and password, it would cycle back to the welcome screen and start all over again. I first thought it was happening because the phone was not fully charged, so I charged it over night. It continued to persist, so I sent the phone back.As soon as I brought it to a UPS store, I was credited the amount I spent.",2.0,456,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Great product,2.0,13,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,"Product of poor quality. I bought and brought me to use outside the USA, so it took me time to be able to test the device. To my surprise, the microphone did not work and all so the battery does not recharge properly. As I am not in the USA, I had to arrange myself the repairs to use the device which has cost me about US $ 60.00.Apple iPhone 4S 16GB Unlocked - White (Certified Refurbished)",0.0,392,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,"I was wrong, I took this to the Apple store, because I thought it needed a new battery. They showed me how to put it on ""Airplane mode"" since I am not using it as a phone. They also helped me set the settings so that it is not on all of the time. They did a diagnostic test on the battery and showed me the battery was fine, it was just my settings that were making the battery run down fast. So I do not use this as a phone, but rather as a way to have my music. My car stereo died a while back, so I listen to this phone in the car, and while I am on my fast 1.7 mile walk.",2.0,575,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,3,Can not download certain app,0.0,28,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,This ended up working wonderfully! No visible damage and works just like new! I'm impressed!,,92,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,it's brand new,0.0,14,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,"Great condition, great phone. Normal battery. Once I was shocked by the 1 star reviews, finally I divided to give it a shot. I'm sure that I love this one. Only two cons:1, The OS is IOS 9, which is very difficult to be downgraded and kind of slow for iphone 4s. 2, The battery is not so good. I will replace the battery with a bigger capacity one.",2.0,348,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Fine very good,0.0,14,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,"Although I am weary of refurbished products, I figured I'd give this a go because of how cheap it was.I had bought this for my mother at the beginning of June, she has used it ever since with no problems.iPhone 4S is still a great phone today but if you are using it on a Straight Talk plan, be aware they will not be able to add the 4G LTE plan (they begin using 4G with the IPhone 5)Very satisfied with my purchase.",3.0,417,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,"Shouldn't be advertised as ""UNLOCKED"" NOT compatible with Sprint. FML.",,70,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Good! Works great! the box is very simple... And the charger is not a cube like apple,,85,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,"We bought the cellphone and less than 3 months after it presents a problem, it can't connect to the internet wi-fi.",0.0,115,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Fast delivery. And so far works like a brand new phone. It came in perfect condition.,,85,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,Terrible - won't hold a charge. Refurbished nightmare - if we hadn't been in such a bind I never would have bought this,7.0,119,Negative
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,2,"buy 2 , one would run a few weeks the wifi and then stopped when I wanted to make a claim had already spent time replacement",15.0,124,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,"Phone was in good shape and working order. With a bit of help from T-mobile to remove previous user information all was well. However, after about 6 months it is completely unreliable. Sometimes it works, sometimes it doesn't. Battery life is atrocious. Total waste of money.",6.0,275,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Phone was in excellent physical condition. So far all functionally has worked without problems.,3.0,95,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Bought this for my grandson who is especially hard on phones. He is using it with a good case and is happy with it.,,115,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Love it. It is as described.,,28,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,"This iphone 4S 16GB is not good what i was expected. the product have several Problems, like sensor button is not working, there are scratches on front side. and also i didn't receive the ear-hones with my phone., and also when I'm calling the phone got hanged.I'm a loyal customer to Amazon, but i have ever received this kinda product before. very dis-pointed.:(",25.0,364,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,great phonegood price,0.0,21,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,I bought and send to Africa the two are not working,0.0,51,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,Had difficulty connecting to wf,0.0,31,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,very good,0.0,9,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,"Excelent product, excellent condition and even better price. I don't miss anything from the 6",,93,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Great product!,0.0,14,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,"Do not buy this phone. it is used, no head phone, chip charger not original, no iPhone box",0.0,90,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,Bad batery,0.0,10,Negative
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,3,"The phone works ..not sure if its unlocked to work with any carrier , but its unlocked i currently have metro pcs and my sim card did not work in phone..i did not get headphones with the phone but overall the phone is in mint condition",0.0,235,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Super,0.0,5,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,I bought the iphone 4s two months ago and no longer works so useless that is cheap if not hard so I'm very upset with my purchase,0.0,129,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Seemed just like new. Works fine and a great value! Check here first if you need a new phone!,0.0,93,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,Okay.. but looks some costly,0.0,28,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Extremely pleased,,17,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,"I recently purchased this phone as a birthday present for my son. I had this phone back when it was first released by Apple and had no issues with it. This phone was refurbished and came in looking brand new. The only difference was the fact that it came in a plain box and with no headphone. It did include the charger and cable however. He has been using the phone now for a few weeks and it has worked flawlessly. If you are looking to buy a phone outright, I would definitely opt for a refurbished model. I buy many items that have been on the market for a while refurbished and have never had any problems with operation or aesthetics of them.",2.0,648,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,3,Phones appear to be in good condition. Not sure about them being new and the after market accessories are very cheap. The USB cable came apart while charging the first time. Reported to customer service via email but have yet to hear back so I just went to find my own replacement Hopefully the phones hold up longer than the charger....,0.0,337,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,"its good, exactly what is pictured",0.0,34,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,Everything was fine.,0.0,20,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,"not buying! It does not work: does not play audio from videos or ring when they call, no charge! and I am now in Colombia and I can not return it! And Amazon is not responding!",0.0,176,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,works great.,0.0,12,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Working great. Well pleased,0.0,27,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,Got my iphone and the home button was broke,0.0,43,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,2,"So far one of the phones has been working good, the other one seems to be havingproblems with the wireless adapter since while downloading some apps it got really slow so I turned the wireless adapter off in order to reboot it and it never came back on again... I'm actually trying to figure out how to return it. None of the phones came with the puncher to be able to insert the SIM card, no manuals and no headphones",0.0,418,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,Phone died and won't turn on after 92 days (90 day warranty). Very dissapointed! I contacted the seller and hoping they will still honor the warranty although I am 2 days over...I will post and update...,0.0,203,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,great,0.0,5,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,Device did not work to its potential,0.0,36,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,WiFi and Bluetooth is not working,0.0,33,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,"First let me say, I'm a Windows Insider person. I'm on the Fast Ring of Beta testing. My real phone is a Lumia 950 XL. The ones before it were also Windows. And the ones way before that were Android, all Motorola. So this is my first Apple phone. Because 3/4 of my family are Apple people...we won't go into why but I blame it on the schools...they use FaceTime a lot. So, hence, if I want to be part of the social circle I have to use Apple. As for the phone, it's an okay phone. I like Live Tiles better than static apps. I like the power of Windows 10 Mobile. Siri has nothing on Cortana. Microsoft phones are durable and work as well as any with Apple's reputation. So I usually only use the iPhone on WiFi. But this certified refurbished phone works and works consistently. My one big complaint is it uses a Micro SIM instead of a Nano SIM. I can't swap SIMs to use cellular service on my main number. I bought this one for the extraordinary price. But I see another, Nano SIM model, certified refurbished iPhone in my future. Unless, of course, Apple decides to share FaceTime and iTunes with other platforms like Microsoft shares Office, Skype, Wunderlist, and many other apps with it's competitors. BTW I'm what would be considered an elderly woman and not some IT professional.",0.0,1286,Neutral
